dataset,frac,n0,n1,n_features,target_auc,hack_sigma,hack_auc,hack_auc_min,hack_auc_max,hack_iter,hack_converged,bootstrap_auc,bootstrap_auc_min,bootstrap_auc_max,bootstrap_tstr_f1,bootstrap_trtr_f1,bootstrap_utility_gap,bootstrap_modelhack_sigma,bootstrap_modelhack_auc,bootstrap_modelhack_auc_min,bootstrap_modelhack_auc_max,bootstrap_modelhack_iter,bootstrap_modelhack_converged,gmm_auc,gmm_auc_min,gmm_auc_max,gmm_tstr_f1,gmm_trtr_f1,gmm_utility_gap,gmm_modelhack_sigma,gmm_modelhack_auc,gmm_modelhack_auc_min,gmm_modelhack_auc_max,gmm_modelhack_iter,gmm_modelhack_converged,cvae_auc,cvae_auc_min,cvae_auc_max,cvae_tstr_f1,cvae_trtr_f1,cvae_utility_gap,cvae_modelhack_sigma,cvae_modelhack_auc,cvae_modelhack_auc_min,cvae_modelhack_auc_max,cvae_modelhack_iter,cvae_modelhack_converged
HIV,0.2,4,13,63,0.55,0.37509918212890625,0.5583333333333333,0.3333333333333333,0.8,17,False,0.23333333333333334,0.08333333333333333,0.48333333333333334,1.0,1.0,0.0,0.087890625,0.5616666666666666,0.4666666666666667,0.7,9,False,0.7533333333333333,0.45,0.8666666666666667,1.0,1.0,0.0,0.625,0.5516666666666667,0.33333333333333337,0.8,3,True,0.9716666666666667,0.9333333333333333,1.0,0.96,1.0,0.040000000000000036,1.0164356231689453,0.5416666666666666,0.26666666666666666,0.8666666666666667,19,False
HIV,0.3,6,20,63,0.55,0.234375,0.54765625,0.375,0.75,6,True,0.22578125,0.046875,0.3515625,1.0,0.9777777777777779,-0.022222222222222143,0.0439453125,0.5359375,0.40625,0.71875,10,False,0.97265625,0.875,1.0,1.0,0.9777777777777779,-0.022222222222222143,0.40008544921875,0.55,0.359375,0.796875,14,True,0.975,0.9140625,1.0,0.9743589743589743,0.9777777777777779,0.0034188034188035177,0.78125,0.5609375,0.3828125,0.75,5,False
HIV,0.4,9,27,63,0.55,0.13671875,0.5454545454545454,0.371900826446281,0.7107438016528925,8,True,0.2512396694214876,0.17355371900826444,0.33884297520661155,0.9818181818181818,0.9442113442113442,-0.037606837606837584,0.0415802001953125,0.5475206611570247,0.47107438016528924,0.7644628099173554,16,True,0.993801652892562,0.9586776859504131,1.0,1.0,0.9442113442113442,-0.05578865578865577,0.46875,0.5479338842975207,0.3471074380165289,0.6818181818181819,5,True,0.9921487603305785,0.9462809917355371,1.0,0.9019607843137255,0.9442113442113442,0.04225055989761872,0.7001876831054688,0.5516528925619835,0.32231404958677684,0.7024793388429752,17,True
HIV,0.5,11,34,63,0.55,0.03902435302734375,0.5706043956043956,0.44230769230769235,0.7197802197802198,17,False,0.23076923076923075,0.1098901098901099,0.38186813186813184,1.0,0.937948717948718,-0.062051282051281964,3.814697265625e-05,0.5980769230769232,0.28846153846153844,0.7307692307692308,17,False,0.9956043956043956,0.9835164835164836,1.0,0.9850746268656716,0.937948717948718,-0.04712590891695356,0.5269527435302734,0.5508241758241759,0.3516483516483516,0.6840659340659342,19,True,0.9881868131868131,0.9615384615384616,1.0,0.9850746268656716,0.937948717948718,-0.04712590891695356,0.625,0.5615384615384615,0.43131868131868134,0.7197802197802198,3,False
breast_cancer,0.2,42,71,30,0.55,0.3125,0.5516435986159169,0.49048442906574397,0.6323529411764707,4,True,0.30034602076124567,0.2396193771626298,0.3884083044982699,0.9714285714285714,0.9507206714103266,-0.02070790001824485,0.1025390625,0.5544550173010381,0.5017301038062284,0.6384083044982699,10,True,0.9544550173010379,0.9346885813148789,0.9731833910034602,0.958904109589041,0.9507206714103266,-0.008183438178714475,0.3961324691772461,0.5489186851211074,0.48053633217993086,0.6440311418685122,20,True,0.8304930795847751,0.7798442906574394,0.8866782006920415,0.9444444444444444,0.9507206714103266,0.006276226965882148,0.3759765625,0.5615051903114188,0.4563148788927336,0.6686851211072665,10,False
breast_cancer,0.3,63,107,30,0.55,0.269012451171875,0.5508650519031142,0.5115340253748559,0.6095732410611303,15,True,0.3222991157247213,0.24682814302191464,0.40907343329488655,0.9760765550239234,0.9542533489757835,-0.02182320604813992,0.02773284912109375,0.5461168781237985,0.507112648981161,0.6484044598231449,17,True,0.9682814302191465,0.9502114571318724,0.9869281045751633,0.9629629629629629,0.9542533489757835,-0.008709613987179399,0.33935546875,0.549923106497501,0.45693963860053827,0.6585928489042676,11,True,0.8169357939254134,0.729911572472126,0.8971549404075356,0.9813084112149533,0.9542533489757835,-0.027055062239169758,0.3662109375,0.5431564782775856,0.47673971549404076,0.6420607458669743,10,False
breast_cancer,0.4,84,142,30,0.55,0.222930908203125,0.5492214532871973,0.48075259515570934,0.5912629757785467,15,True,0.291965830449827,0.2528114186851211,0.35240051903114183,0.9894736842105263,0.972046495549218,-0.017427188661308324,0.0390625,0.5473940311418685,0.4573961937716263,0.6132136678200691,7,True,0.9891760380622836,0.9848615916955018,0.9950259515570934,0.9619377162629758,0.972046495549218,0.010108779286242209,0.299224853515625,0.5441176470588236,0.48302335640138405,0.5981833910034602,15,False,0.7683174740484429,0.7175605536332179,0.8179065743944637,0.9484536082474226,0.972046495549218,0.023592887301795318,0.29052734375,0.5509839965397924,0.451340830449827,0.6402465397923874,11,True
breast_cancer,0.5,106,178,30,0.55,0.185546875,0.553406292749658,0.5025307797537619,0.5900820793433653,9,True,0.2934404924760602,0.24165526675786594,0.33119015047879613,0.9887005649717514,0.9718127981786321,-0.01688776679311932,0.06378173828125,0.5507387140902874,0.47523939808481536,0.6159370725034199,14,True,0.9912927496580028,0.983515731874145,0.9987688098495212,0.9695290858725761,0.9718127981786321,0.0022837123060559517,0.2587890625,0.553515731874145,0.5209302325581395,0.5961012311901506,10,True,0.8901846785225718,0.8612859097127222,0.9214090287277702,0.9619565217391305,0.9718127981786321,0.009856276439501599,0.234375,0.5452872777017784,0.47688098495212045,0.6142954856361148,6,True
diabetes,0.2,100,53,8,0.55,0.001220703125,0.7060255198487713,0.6637523629489603,0.7582703213610587,12,False,0.2840028355387524,0.19754253308128542,0.35444234404536856,0.8155339805825242,0.6189393939393939,-0.19659458664313034,1.9073486328125e-05,0.8278355387523628,0.7804820415879017,0.8820888468809074,18,False,0.932726843100189,0.9071361058601134,0.9591209829867675,0.6808510638297872,0.6189393939393939,-0.06191166989039332,0.5602884292602539,0.5656190926275992,0.4966918714555766,0.6209829867674859,20,False,0.9262287334593573,0.8856332703213611,0.9794423440453687,0.6476190476190476,0.6189393939393939,-0.02867965367965375,0.546875,0.5440689981096408,0.48251417769376176,0.6063327032136105,6,False
diabetes,0.3,150,80,8,0.55,4.76837158203125e-06,0.8150493593782819,0.7697962612896451,0.8361688720856963,20,False,0.32169712245326615,0.2792480571308549,0.38909892879647134,0.881578947368421,0.5685185185185185,-0.3130604288499025,0.01953125,0.8614261709724849,0.7393404746901912,0.9083175803402648,8,False,0.9345200588111741,0.9047469019113632,0.9720646922915355,0.6527777777777778,0.5685185185185185,-0.08425925925925926,0.5635452270507812,0.5472064692291536,0.5084015963032976,0.6052299936988027,17,True,0.9346145767695863,0.9022264230203739,0.9659735349716446,0.6206896551724138,0.5685185185185185,-0.05217113665389528,0.41015625,0.5461667716866205,0.4953791220331863,0.5845410628019324,8,True
